station,date,PM2.5,PM10,SO2,NO2,CO,TEMP,PRES,DEWP,RAIN,WSPM,wd,O3,year,month,day,AQI,AQI_parameter
Huairou,2013-11-13,116.33333333333333,135.58333333333334,42.75,89.45833333333333,2204.1666666666665,4.504166666666667,1011.9499999999999,-1.2874999999999999,0.0,0.875,WNW,12.289725,2013,11,13,151.9047619047619,PM2.5
Huairou,2013-11-14,58.625,77.375,10.75,46.291666666666664,1129.1666666666667,7.320833333333333,1009.4458333333333,-7.995833333333334,0.0,1.8333333333333333,W,82.57409999999999,2013,11,14,79.53125,PM2.5
Huairou,2013-11-15,68.45833333333333,143.16666666666666,34.208333333333336,70.375,1266.6666666666667,6.283333333333334,1007.9291666666667,-7.120833333333334,0.0,1.0458333333333334,W,50.2299,2013,11,15,96.58333333333333,PM10
Huairou,2013-11-16,29.5,75.25,8.625,24.75,529.1666666666666,7.708333333333333,1010.2291666666666,-9.200000000000001,0.0,2.1374999999999997,WNW,76.3623,2013,11,16,62.625,PM10
Huairou,2013-11-17,9.083333333333334,16.333333333333332,5.583333333333333,10.541666666666666,383.3333333333333,3.725,1015.3375,-12.35,0.0,1.7958333333333334,WNW,72.6138,2013,11,17,36.3069,O3
Huairou,2013-11-18,7.0,13.0,6.166666666666667,11.583333333333334,295.8333333333333,3.4166666666666665,1017.6999999999999,-14.512500000000001,0.0,1.6500000000000001,NNE,70.09695,2013,11,18,35.048475,O3
Huairou,2013-11-19,16.625,18.541666666666668,16.416666666666668,25.666666666666668,525.0,1.2750000000000001,1015.7416666666667,-13.441666666666668,0.0,1.0041666666666667,ESE,53.094825,2013,11,19,32.083333333333336,NO2
Huairou,2013-11-20,33.333333333333336,39.708333333333336,23.458333333333332,35.958333333333336,781.25,2.3874999999999997,1014.6541666666667,-8.979166666666666,0.0,0.9333333333333332,WNW,54.861975,2013,11,20,47.61904761904762,PM2.5
Huairou,2013-11-21,39.541666666666664,45.708333333333336,19.625,38.541666666666664,820.8333333333334,2.7458333333333336,1016.9083333333333,-6.954166666666667,0.0,1.0541666666666667,NW,47.87370000000001,2013,11,21,55.67708333333333,PM2.5
Huairou,2013-11-22,64.04166666666667,72.5,27.166666666666668,56.958333333333336,1170.8333333333333,3.220833333333333,1015.1291666666666,-6.558333333333334,0.0,0.8958333333333334,WNW,44.125,2013,11,22,86.30208333333334,PM2.5
Huairou,2013-11-23,100.54166666666667,113.83333333333333,35.833333333333336,79.625,1795.8333333333333,4.525,1011.0916666666667,-5.495833333333334,0.0,0.9291666666666667,WNW,145.75,2013,11,23,131.92708333333334,PM2.5
Huairou,2013-11-24,54.291666666666664,107.83333333333333,22.833333333333332,45.208333333333336,1000.0,5.504166666666666,1006.3874999999999,-7.4125000000000005,0.0,1.0625,NW,147.75,2013,11,24,89.61864406779661,O3
Huairou,2013-11-25,11.166666666666666,17.041666666666668,5.5,13.583333333333334,437.5,2.5875,1008.1916666666666,-13.862499999999999,0.0,1.6166666666666665,W,62.4526875,2013,11,25,31.22634375,O3
Huairou,2013-11-26,11.166666666666666,27.333333333333332,7.708333333333333,10.791666666666666,400.0,1.2541666666666667,1010.2666666666668,-19.037499999999998,0.0,2.3874999999999997,WNW,85.010625,2013,11,26,42.5053125,O3
Huairou,2013-11-27,4.25,18.916666666666668,1.0833333333333333,2.7708333333333335,264.5833333333333,-3.2624999999999997,1017.8166666666666,-25.025000000000002,0.0,2.7416666666666667,WNW,86.40292500000001,2013,11,27,43.201462500000005,O3
Huairou,2013-11-28,21.25,27.958333333333332,24.875,27.916666666666668,787.5,-1.0833333333333333,1016.5291666666667,-19.779166666666665,0.0,1.1541666666666666,W,77.995575,2013,11,28,38.9977875,O3
Huairou,2013-11-29,42.541666666666664,54.125,40.208333333333336,49.625,1100.0,2.8125,1010.7041666666668,-12.424999999999999,0.0,1.1208333333333333,WSW,58.5837,2013,11,29,62.03125,NO2
Huairou,2013-11-30,38.083333333333336,50.916666666666664,29.125,44.625,1020.8333333333334,3.1458333333333335,1014.1125000000001,-13.770833333333334,0.0,1.3666666666666665,NE,73.52414999999999,2013,11,30,55.78125,NO2
Huairou,2013-12-01,50.333333333333336,57.5,41.958333333333336,52.375,1279.1666666666667,0.7083333333333334,1013.9416666666666,-12.225,0.0,0.9500000000000001,ENE,45.78525,2013,12,1,69.16666666666667,PM2.5
Huairou,2013-12-02,56.416666666666664,64.0,44.416666666666664,49.541666666666664,1379.1666666666667,1.6291666666666667,1009.9208333333332,-10.854166666666666,0.0,0.9333333333333332,WNW,36.68175,2013,12,2,76.77083333333333,PM2.5
Huairou,2013-12-03,49.645833333333336,95.75,38.493566666666666,47.5414,1325.0,4.554166666666666,1012.6541666666667,-9.995833333333334,0.0,1.1166666666666667,NW,60.859575,2013,12,3,72.875,PM10
Huairou,2013-12-04,60.333333333333336,68.79166666666667,40.958333333333336,54.333333333333336,1408.3333333333333,3.525,1010.9125,-8.495833333333334,0.0,0.8916666666666666,WNW,35.39655,2013,12,4,81.66666666666667,PM2.5
Huairou,2013-12-05,26.625,33.458333333333336,30.625,29.666666666666668,745.8333333333334,4.3500000000000005,1014.6333333333333,-12.691666666666668,0.0,1.3916666666666666,NNE,67.09815,2013,12,5,38.035714285714285,PM2.5
Huairou,2013-12-06,69.95833333333333,70.58333333333333,39.166666666666664,57.1875,1616.6666666666667,0.6708333333333334,1010.5916666666667,-9.566666666666666,0.0,0.8250000000000001,WNW,22.999724999999998,2013,12,6,93.69791666666666,PM2.5
Huairou,2013-12-07,168.0,153.70833333333334,46.125,88.58333333333333,2662.5,0.55,1011.0124999999999,-5.404166666666666,0.0,0.8458333333333333,WNW,12.959100000000001,2013,12,7,218.0,PM2.5
Huairou,2013-12-08,200.125,169.16666666666666,53.0,76.125,3066.6666666666665,3.5666666666666664,1011.9208333333332,-5.7625,0.0,1.3499999999999999,NW,55.9062,2013,12,8,250.125,PM2.5
Huairou,2013-12-09,22.0,21.666666666666668,20.208333333333332,31.916666666666668,866.6666666666666,0.16666666666666666,1014.5958333333333,-13.458333333333334,0.0,1.0208333333333333,N,64.6884,2013,12,9,39.895833333333336,NO2
Huairou,2013-12-10,22.291666666666668,31.25,21.916666666666668,25.708333333333332,837.5,-0.49999999999999994,1010.5666666666666,-14.8375,0.0,1.5916666666666668,NW,73.41705,2013,12,10,36.708525,O3
Huairou,2013-12-11,23.75,32.291666666666664,28.979166666666668,33.6875,745.8333333333334,-0.15833333333333333,1010.0916666666667,-16.325,0.0,1.1083333333333334,NNE,67.16955,2013,12,11,42.109375,NO2
Huairou,2013-12-12,13.208333333333334,18.125,13.291666666666666,16.083333333333332,554.1666666666666,-2.891666666666667,1012.9208333333332,-21.662499999999998,0.0,1.7083333333333333,WNW,77.125,2013,12,12,38.5625,O3
Huairou,2013-12-13,38.833333333333336,47.75,32.458333333333336,40.958333333333336,1050.0,-5.341666666666666,1016.5333333333333,-19.175,0.0,1.6083333333333334,ENE,47.875,2013,12,13,54.79166666666667,PM2.5
Huairou,2013-12-14,34.5,36.916666666666664,27.166666666666668,39.25,925.0,-4.166666666666667,1019.9541666666668,-19.6875,0.0,1.2583333333333333,ENE,64.625,2013,12,14,49.285714285714285,PM2.5
Huairou,2013-12-15,37.125,36.916666666666664,32.291666666666664,36.291666666666664,987.5,-2.8125,1024.2166666666667,-18.116666666666667,0.0,1.1416666666666668,E,58.25,2013,12,15,52.65625,PM2.5
Huairou,2013-12-16,94.45833333333333,140.08333333333334,56.375,58.625,1816.6666666666667,-3.6875,1021.8000000000001,-14.295833333333334,0.0,0.8083333333333332,WNW,17.75,2013,12,16,124.32291666666666,PM2.5
Huairou,2013-12-17,61.583333333333336,62.416666666666664,36.25,43.4375,1152.0833333333333,-2.3000000000000003,1024.1708333333333,-15.958333333333334,0.0,1.5,NE,54.125,2013,12,17,83.22916666666667,PM2.5
Huairou,2013-12-18,29.75,37.416666666666664,21.25,28.875,787.5,-6.270833333333333,1023.0749999999999,-18.033333333333335,0.0,1.0958333333333334,NE,56.0,2013,12,18,42.5,PM2.5
Huairou,2013-12-19,11.898148148148147,13.486111111111112,23.569444444444443,16.074074074074073,590.4761904761905,-6.133333333333333,1021.7541666666666,-17.479166666666668,0.0,1.1583333333333334,WNW,55.041666666666664,2013,12,19,27.520833333333332,O3
Huairou,2013-12-20,23.935185185185187,24.13888888888889,35.13888888888889,23.884259259259256,1155.357142857143,-4.283333333333333,1025.3875,-17.05,0.0,1.1624999999999999,WNW,61.125,2013,12,20,35.13888888888889,SO2
Huairou,2013-12-21,32.833333333333336,32.833333333333336,38.916666666666664,45.041666666666664,1320.8333333333333,-4.9,1025.9333333333334,-16.295833333333334,0.0,0.9083333333333333,NW,64.625,2013,12,21,56.30208333333333,NO2
Huairou,2013-12-22,61.25,61.25,48.5,59.041666666666664,1879.1666666666667,-5.041666666666667,1022.9291666666667,-15.2875,0.0,0.8458333333333333,WNW,34.375,2013,12,22,82.8125,PM2.5
Huairou,2013-12-23,81.41666666666667,96.29166666666667,37.689766666666664,57.31984166666666,1625.0,-3.4916666666666667,1023.0625,-13.975,0.0,1.05,WNW,50.0,2013,12,23,108.02083333333334,PM2.5
Huairou,2013-12-24,128.79166666666666,179.95833333333334,72.25,74.29166666666667,2454.1666666666665,-5.104166666666667,1024.5625,-10.720833333333333,0.0,0.8083333333333332,WNW,25.125,2013,12,24,169.70238095238093,PM2.5
Huairou,2013-12-25,164.125,181.75,61.875,90.33333333333333,3150.0,-3.5208333333333335,1019.2333333333332,-13.383333333333333,0.0,1.3166666666666667,WNW,61.625,2013,12,25,214.125,PM2.5
Huairou,2013-12-26,9.5,14.083333333333334,14.541666666666666,18.0,345.8333333333333,-4.616666666666666,1024.8041666666666,-20.083333333333332,0.0,1.1208333333333333,WNW,74.375,2013,12,26,37.1875,O3
Huairou,2013-12-27,33.291666666666664,40.625,47.8684,46.313762499999996,873.3333333333334,-5.2749999999999995,1020.6833333333334,-18.404166666666665,0.0,0.8583333333333334,NNE,70.875,2013,12,27,57.892203124999995,NO2
Huairou,2013-12-28,31.583333333333332,44.75,27.211299999999998,32.847229166666665,860.0,-4.283333333333333,1016.6541666666667,-19.133333333333333,0.0,1.1208333333333333,WNW,62.039575,2013,12,28,45.11904761904762,PM2.5
Huairou,2013-12-29,63.875,90.70833333333333,66.08333333333333,63.25,1479.1666666666667,-3.795833333333333,1009.6333333333333,-17.941666666666666,0.0,1.0208333333333333,WNW,35.625,2013,12,29,86.09375,PM2.5
Huairou,2013-12-30,45.604166666666664,76.0625,26.24976666666667,41.65259791666667,1591.6666666666667,-1.3916666666666666,1006.3916666666668,-16.658333333333335,0.0,1.2708333333333333,WNW,69.963075,2013,12,30,63.25520833333333,PM2.5
Huairou,2013-12-31,48.291666666666664,122.75,19.125,47.041666666666664,1433.3333333333333,0.9333333333333335,1003.1625,-15.091666666666667,0.0,1.6916666666666667,NW,76.19195,2013,12,31,86.375,PM10
Huairou,2014-01-01,49.291666666666664,99.95833333333333,23.166666666666668,41.333333333333336,1262.5,1.5166666666666666,1005.5916666666667,-13.279166666666667,0.0,1.2708333333333333,WSW,58.6875,2014,1,1,74.97916666666666,PM10
Huairou,2014-01-02,89.20833333333333,139.875,51.041666666666664,67.08333333333333,2095.8333333333335,-0.2916666666666667,1009.275,-8.629166666666666,0.0,0.8875000000000001,W,22.25,2014,1,2,117.76041666666666,PM2.5
Huairou,2014-01-03,52.541666666666664,84.33333333333333,38.083333333333336,56.0625,1322.9166666666667,1.9666666666666668,1013.5124999999999,-11.591666666666667,0.0,1.1624999999999999,WNW,58.9375,2014,1,3,71.92708333333333,PM2.5
Huairou,2014-01-04,108.33333333333333,134.70833333333334,46.25,70.66666666666667,1816.6666666666667,-1.6208333333333333,1013.5458333333332,-6.25,0.0,0.8666666666666667,WNW,20.375,2014,1,4,141.66666666666666,PM2.5
Huairou,2014-01-05,103.66666666666667,114.16666666666667,34.458333333333336,64.0,1587.5,-1.8499999999999999,1015.6416666666668,-9.549999999999999,0.0,0.9041666666666667,E,50.0,2014,1,5,135.83333333333334,PM2.5
Huairou,2014-01-06,170.5,185.83333333333334,46.0,75.91666666666667,2166.6666666666665,-1.45,1016.7583333333333,-4.075,0.0,0.6666666666666666,WSW,12.875,2014,1,6,220.5,PM2.5
Huairou,2014-01-07,110.58333333333333,107.83333333333333,28.916666666666668,56.583333333333336,1339.5833333333333,-0.7375000000000002,1018.1833333333334,-10.487499999999999,0.0,1.1666666666666667,NW,48.4375,2014,1,7,144.47916666666666,PM2.5
Huairou,2014-01-08,21.291666666666668,25.458333333333332,21.791666666666668,26.083333333333332,545.8333333333334,-4.5625,1024.3333333333333,-21.308333333333334,0.0,1.2916666666666667,W,64.75,2014,1,8,32.604166666666664,NO2
Huairou,2014-01-09,26.75,39.416666666666664,18.583333333333332,24.666666666666668,833.3333333333334,-7.3500000000000005,1022.3041666666667,-22.295833333333334,0.0,1.1791666666666667,WNW,54.125,2014,1,9,39.416666666666664,PM10
Huairou,2014-01-10,48.791666666666664,71.75,39.166666666666664,50.75,1258.3333333333333,-6.9750000000000005,1021.4916666666667,-21.2,0.0,0.8916666666666666,NW,33.0,2014,1,10,67.23958333333333,PM2.5
Huairou,2014-01-11,71.95833333333333,97.58333333333333,57.458333333333336,65.66666666666667,1545.8333333333333,-4.7875000000000005,1021.3125,-19.020833333333332,0.0,0.8125,WNW,29.0625,2014,1,11,96.19791666666666,PM2.5
Huairou,2014-01-12,27.041666666666668,41.416666666666664,30.25,40.875,654.1666666666666,-4.020833333333333,1026.5375000000001,-20.720833333333335,0.0,1.0,WNW,70.875,2014,1,12,51.09375,NO2
Huairou,2014-01-13,50.75,63.625,41.416666666666664,48.041666666666664,1129.1666666666667,-6.1625000000000005,1022.5749999999999,-18.525000000000002,0.0,0.9458333333333333,WNW,40.625,2014,1,13,69.6875,PM2.5
Huairou,2014-01-14,48.75,50.791666666666664,39.041666666666664,48.583333333333336,1216.6666666666667,-5.504166666666666,1024.6291666666666,-18.316666666666666,0.0,0.9625,WNW,48.375,2014,1,14,67.1875,PM2.5
Huairou,2014-01-15,65.375,74.125,43.916666666666664,62.875,1491.6666666666667,-3.9458333333333333,1021.6125000000001,-16.95,0.0,0.9208333333333334,WNW,43.375,2014,1,15,87.96875,PM2.5
Huairou,2014-01-16,243.33333333333334,268.7916666666667,93.875,99.875,3195.8333333333335,-1.5666666666666667,1018.9666666666667,-10.1625,0.0,0.9,WNW,20.375,2014,1,16,293.33333333333337,PM2.5
Huairou,2014-01-17,172.79166666666666,161.25,101.20833333333333,77.16666666666667,2562.5,-2.1958333333333333,1022.0416666666666,-8.345833333333333,0.0,1.0,ESE,28.875,2014,1,17,222.79166666666666,PM2.5
Huairou,2014-01-18,82.54166666666667,85.08333333333333,48.375,69.375,1637.5,-1.8958333333333333,1023.5166666666668,-13.691666666666668,0.0,1.0291666666666666,WNW,51.5,2014,1,18,109.42708333333334,PM2.5
Huairou,2014-01-19,118.625,161.75,77.0,71.27083333333333,2093.75,-0.6458333333333334,1015.5124999999999,-10.095833333333333,0.0,1.6375,W,44.0,2014,1,19,155.17857142857142,PM2.5
Huairou,2014-01-20,6.0,16.875,3.4166666666666665,6.208333333333333,262.5,-1.0999999999999999,1020.4958333333334,-19.470833333333335,0.0,2.0749999999999997,WNW,82.75,2014,1,20,41.375,O3
Huairou,2014-01-21,39.666666666666664,47.0,36.375,42.208333333333336,1079.1666666666667,-4.345833333333333,1022.5458333333332,-18.645833333333332,0.0,1.0041666666666667,WNW,67.25,2014,1,21,55.83333333333333,PM2.5
Huairou,2014-01-22,89.10416666666667,96.9375,51.5625,63.833333333333336,1597.9166666666667,-3.6750000000000003,1014.4416666666666,-16.958333333333332,0.0,0.9249999999999999,WNW,40.375,2014,1,22,117.63020833333334,PM2.5
Huairou,2014-01-23,182.83333333333334,202.875,98.47916666666667,102.8125,2785.4166666666665,-3.4250000000000003,1007.6208333333334,-13.0375,0.0,0.8208333333333333,WNW,14.5,2014,1,23,232.83333333333334,PM2.5
Huairou,2014-01-24,139.41666666666666,147.45833333333334,57.083333333333336,76.33333333333333,2050.0,2.1166666666666667,1008.8916666666668,-14.108333333333334,0.0,1.0333333333333334,NE,42.875,2014,1,24,184.88095238095235,PM2.5
Huairou,2014-01-25,33.458333333333336,52.833333333333336,33.333333333333336,31.916666666666668,850.0,1.2874999999999999,1018.4666666666667,-18.629166666666666,0.0,1.4625000000000001,ENE,70.91666666666667,2014,1,25,51.41666666666667,PM10
Huairou,2014-01-26,56.791666666666664,85.25,57.083333333333336,50.458333333333336,1037.5,-1.5166666666666666,1019.4583333333334,-9.1875,0.0,0.9541666666666666,SW,48.125,2014,1,26,77.23958333333333,PM2.5
Huairou,2014-01-27,81.33333333333333,86.33333333333333,39.75,40.791666666666664,1095.8333333333333,-0.1583333333333332,1010.6666666666666,-13.141666666666666,0.0,1.3375000000000001,WNW,81.25,2014,1,27,107.91666666666666,PM2.5
Huairou,2014-01-28,49.875,79.91666666666667,48.458333333333336,44.541666666666664,1066.6666666666667,-1.925,1018.5,-13.916666666666666,0.0,1.0416666666666667,NW,79.75,2014,1,28,68.59375,PM2.5
Huairou,2014-01-29,121.875,130.08333333333334,67.875,58.833333333333336,1833.3333333333333,-2.5458333333333334,1005.5833333333334,-8.450000000000001,0.0,1.0833333333333333,WNW,33.875,2014,1,29,159.82142857142858,PM2.5
Huairou,2014-01-30,91.375,100.25,44.791666666666664,44.75,1297.9166666666667,0.6166666666666667,1009.3041666666667,-14.308333333333335,0.0,1.1375,E,82.8125,2014,1,30,120.46875,PM2.5
Huairou,2014-01-31,128.66666666666666,158.45833333333334,55.458333333333336,36.583333333333336,1333.3333333333333,0.3625,1010.3083333333334,-5.870833333333334,0.0,0.9500000000000001,W,59.125,2014,1,31,169.52380952380952,PM2.5
Huairou,2014-02-01,144.29166666666666,146.91666666666666,58.125,53.666666666666664,2012.5,2.0791666666666666,1006.7291666666666,-3.3166666666666664,0.0,0.7291666666666666,SE,37.125,2014,2,1,191.84523809523807,PM2.5
Huairou,2014-02-02,64.79166666666667,70.375,24.75,28.583333333333332,1404.1666666666667,3.404166666666667,1006.9250000000001,-14.245833333333335,0.0,1.8,NNE,90.5,2014,2,2,87.23958333333334,PM2.5
Huairou,2014-02-03,5.333333333333333,30.666666666666668,7.541666666666667,5.513888888888889,258.3333333333333,-2.183333333333333,1017.9708333333333,-28.5625,0.0,2.558333333333333,WNW,92.0,2014,2,3,46.0,O3
Huairou,2014-02-04,22.875,32.958333333333336,20.75,15.444444444444445,529.1666666666666,-4.545833333333333,1020.2791666666667,-27.804166666666664,0.0,1.3666666666666665,W,87.25,2014,2,4,43.625,O3
Huairou,2014-02-05,82.70833333333333,91.20833333333333,44.125,46.291666666666664,1458.3333333333333,-5.15,1019.5333333333333,-16.825,0.0,0.875,WNW,51.125,2014,2,5,109.63541666666666,PM2.5
Huairou,2014-02-06,124.66666666666667,117.29166666666667,51.166666666666664,50.520833333333336,1620.8333333333333,-3.35,1020.7125,-11.970833333333333,0.0,0.7791666666666667,NW,63.125,2014,2,6,163.80952380952382,PM2.5
Huairou,2014-02-07,112.64583333333333,91.29166666666667,42.583333333333336,42.895833333333336,1704.1666666666667,-3.7375000000000003,1017.8333333333334,-6.758333333333333,0.1125,0.775,SE,52.875,2014,2,7,147.05729166666666,PM2.5
Huairou,2014-02-08,80.875,50.791666666666664,36.354166666666664,31.041666666666668,1214.5833333333333,-3.9791666666666665,1019.1333333333333,-13.270833333333334,0.0375,1.4708333333333332,NNE,84.625,2014,2,8,107.34375,PM2.5
Huairou,2014-02-09,10.958333333333334,10.375,13.583333333333334,11.625,331.25,-6.633333333333333,1027.2166666666667,-20.645833333333332,0.0,1.2458333333333333,SSW,88.375,2014,2,9,44.1875,O3
Huairou,2014-02-10,27.625,22.229166666666668,21.125,28.75,650.0,-7.883333333333333,1025.45,-18.633333333333333,0.0,1.0416666666666667,WNW,76.875,2014,2,10,39.464285714285715,PM2.5
Huairou,2014-02-11,78.52083333333333,68.25,39.208333333333336,60.895833333333336,1420.8333333333333,-7.241666666666667,1019.0041666666666,-15.1,0.0,0.8958333333333334,WNW,51.0,2014,2,11,104.40104166666666,PM2.5
Huairou,2014-02-12,80.95833333333333,75.66666666666667,34.416666666666664,53.458333333333336,1345.8333333333333,-4.116666666666666,1023.4416666666666,-14.775,0.0,1.0333333333333334,WNW,83.625,2014,2,12,107.44791666666666,PM2.5
Huairou,2014-02-13,193.16666666666666,181.625,89.16666666666667,71.625,2597.9166666666665,-3.6875,1025.3833333333334,-8.220833333333333,0.0,0.9791666666666666,W,38.875,2014,2,13,243.16666666666666,PM2.5
Huairou,2014-02-14,241.41666666666666,218.29166666666666,60.5625,75.0625,2485.4166666666665,-2.8708333333333336,1017.0375,-7.245833333333334,0.0,0.7999999999999999,WNW,50.875,2014,2,14,291.41666666666663,PM2.5
Huairou,2014-02-15,343.6666666666667,307.0416666666667,82.04166666666667,79.97916666666667,2970.8333333333335,-2.3375,1015.4458333333333,-6.966666666666666,0.0,0.7999999999999999,WNW,48.625,2014,2,15,412.40000000000003,PM2.5
Huairou,2014-02-16,281.4166666666667,236.375,60.0625,67.3125,2662.5,0.3958333333333333,1020.225,-8.816666666666666,0.0,1.0083333333333333,WNW,92.75,2014,2,16,337.70000000000005,PM2.5
Huairou,2014-02-17,164.77083333333334,152.04166666666666,74.9375,78.27083333333333,2506.25,0.4083333333333334,1025.6208333333334,-10.470833333333333,0.0,1.0208333333333333,WNW,56.875,2014,2,17,214.77083333333334,PM2.5
Huairou,2014-02-18,80.83333333333333,82.5625,56.208333333333336,69.29166666666667,1439.5833333333333,-2.4875000000000003,1022.8333333333334,-9.704166666666667,0.004166666666666667,0.8166666666666668,WNW,34.125,2014,2,18,107.29166666666666,PM2.5
Huairou,2014-02-19,89.66666666666667,74.0,31.5,58.333333333333336,1395.8333333333333,-1.3791666666666667,1019.5541666666667,-10.362499999999999,0.0,0.9458333333333333,SE,81.5,2014,2,19,118.33333333333334,PM2.5
Huairou,2014-02-20,183.54166666666666,186.41666666666666,59.291666666666664,88.33333333333333,2154.1666666666665,-1.4291666666666665,1021.15,-5.370833333333334,0.0,0.8166666666666668,SE,37.875,2014,2,20,233.54166666666666,PM2.5
Huairou,2014-02-21,271.4166666666667,276.0416666666667,63.625,77.20833333333333,2441.6666666666665,0.03333333333333335,1019.0708333333333,-4.6125,0.0,0.7625000000000001,SE,47.875,2014,2,21,325.70000000000005,PM2.5
Huairou,2014-02-22,234.14583333333334,258.5,93.66666666666667,67.91666666666667,2400.0,2.1666666666666665,1020.8833333333333,-3.5083333333333333,0.0,0.8458333333333333,ENE,43.5,2014,2,22,284.14583333333337,PM2.5
Huairou,2014-02-23,225.625,263.6666666666667,136.375,85.83333333333333,3466.6666666666665,1.9291666666666665,1021.5,-3.345833333333333,0.0,0.9500000000000001,SW,19.8125,2014,2,23,275.625,PM2.5
Huairou,2014-02-24,274.3333333333333,315.5,127.91666666666667,95.75,4093.75,2.6458333333333335,1018.2458333333334,-3.0708333333333333,0.0,0.8208333333333333,WNW,42.5,2014,2,24,329.2,PM2.5
Huairou,2014-02-25,352.9583333333333,353.9791666666667,59.125,76.66666666666667,3285.4166666666665,2.0083333333333333,1016.9416666666666,-2.8083333333333336,0.0,0.8125,WNW,38.6,2014,2,25,423.54999999999995,PM2.5
Huairou,2014-02-26,359.6875,380.7083333333333,98.85416666666667,96.10416666666667,3270.8333333333335,4.179166666666666,1013.875,-0.09999999999999998,0.03333333333333333,0.7791666666666667,ESE,38.45833333333333,2014,2,26,431.625,PM2.5
Huairou,2014-02-27,21.333333333333332,5.208333333333333,17.75,17.708333333333332,383.3333333333333,3.4250000000000003,1019.6791666666667,-14.129166666666668,0.0,1.6458333333333333,NE,84.75,2014,2,27,42.375,O3
Huairou,2014-02-28,72.75,62.916666666666664,33.041666666666664,54.333333333333336,1070.8333333333333,-0.3875,1017.4041666666667,-7.029166666666666,0.0,0.9166666666666666,WNW,65.125,2014,2,28,97.1875,PM2.5
Huairou,2014-03-01,92.70833333333333,96.45833333333333,23.375,52.791666666666664,1191.6666666666667,2.4583333333333335,1014.2208333333333,-11.1875,0.0,1.0666666666666667,E,76.9375,2014,3,1,122.13541666666666,PM2.5
Huairou,2014-03-02,138.79166666666666,158.33333333333334,62.416666666666664,81.91666666666667,2262.5,2.75,1013.3375,-7.391666666666667,0.0,1.0999999999999999,WNW,57.875,2014,3,2,183.98809523809524,PM2.5
Huairou,2014-03-03,181.45833333333334,195.83333333333334,63.5,85.25,2687.5,-0.22916666666666666,1012.9791666666666,-6.733333333333333,0.0,0.7166666666666667,E,15.0,2014,3,3,231.45833333333334,PM2.5
Huairou,2014-03-04,59.291666666666664,62.708333333333336,25.458333333333332,27.333333333333332,883.3333333333334,4.433333333333334,1017.1458333333334,-16.929166666666667,0.0,2.3125,W,93.875,2014,3,4,80.36458333333333,PM2.5
Huairou,2014-03-05,13.083333333333334,22.375,15.125,22.125,441.6666666666667,1.8166666666666667,1018.9708333333333,-19.641666666666666,0.0,1.4458333333333335,SSW,80.875,2014,3,5,40.4375,O3
Huairou,2014-03-06,23.583333333333332,36.958333333333336,27.125,29.291666666666668,604.1666666666666,1.2125,1020.6875,-20.745833333333334,0.0,1.5666666666666667,ESE,84.75,2014,3,6,42.375,O3
Huairou,2014-03-07,38.583333333333336,53.25,19.958333333333332,32.291666666666664,816.6666666666666,0.7708333333333331,1020.2458333333334,-17.558333333333334,0.0,1.7625,WNW,85.0,2014,3,7,54.47916666666667,PM2.5
Huairou,2014-03-08,110.79166666666667,132.04166666666666,62.208333333333336,77.04166666666667,1629.1666666666667,3.5833333333333335,1014.1791666666667,-10.575000000000001,0.0,1.4541666666666666,WNW,57.625,2014,3,8,144.73958333333334,PM2.5
Huairou,2014-03-09,74.58333333333333,93.625,45.833333333333336,51.041666666666664,1125.0,2.9333333333333336,1017.1958333333333,-10.716666666666667,0.0,1.0958333333333334,SE,85.5,2014,3,9,99.47916666666666,PM2.5
Huairou,2014-03-10,68.5,80.125,43.583333333333336,49.75,912.5,2.783333333333333,1014.5749999999999,-5.329166666666667,0.0,1.0541666666666667,W,72.125,2014,3,10,91.875,PM2.5
Huairou,2014-03-11,110.375,141.125,49.916666666666664,47.458333333333336,1445.8333333333333,6.641666666666667,1009.1625,-5.904166666666666,0.0,1.6624999999999999,NNE,94.5,2014,3,11,144.21875,PM2.5
Huairou,2014-03-12,10.291666666666666,18.541666666666668,22.791666666666668,17.333333333333332,604.1666666666666,6.5625,1016.3666666666667,-16.912499999999998,0.0,1.8208333333333335,NNE,98.375,2014,3,12,49.1875,O3
Huairou,2014-03-13,22.416666666666668,56.916666666666664,19.083333333333332,28.375,887.5,5.891666666666667,1012.3666666666667,-17.125,0.0,1.6916666666666667,SSE,81.875,2014,3,13,53.45833333333333,PM10
Huairou,2014-03-14,23.208333333333332,71.41666666666667,15.416666666666666,29.458333333333332,612.5,9.545833333333333,1008.5958333333333,-15.1875,0.0,1.45,SE,96.125,2014,3,14,60.708333333333336,PM10
Huairou,2014-03-15,73.875,124.33333333333333,28.041666666666668,52.541666666666664,995.8333333333334,10.341666666666667,1002.1333333333333,-9.158333333333333,0.0,1.2625,WNW,84.625,2014,3,15,98.59375,PM2.5
Huairou,2014-03-16,124.91666666666667,212.79166666666666,62.708333333333336,61.375,1683.3333333333333,10.854166666666666,1006.0208333333334,-5.358333333333333,0.0,1.2833333333333334,SSE,108.75,2014,3,16,164.16666666666669,PM2.5
Huairou,2014-03-17,80.75,186.0,31.916666666666668,35.625,1112.5,12.320833333333333,1003.4625,-5.070833333333334,0.0,1.8416666666666668,W,95.5,2014,3,17,118.0,PM10
