date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,month,season
2015-04-27,81.66493055555556,134.06597222222223,12.611111111111112,46.28472222222222,900.8680555555555,178.52604166666666,21.80763888888889,999.4097222222223,12.951736111111112,0.12673611111111105,1.7520833333333332,4,Spring
2015-04-28,43.79861111111111,68.11458333333333,5.850694444444444,38.96527777777778,710.0694444444445,137.26041666666666,20.118402777777774,1004.8621527777779,11.398958333333333,0.0,1.3916666666666666,4,Spring
2015-04-29,114.97569444444444,135.10416666666666,11.378472222222221,47.326388888888886,1312.673611111111,200.09375,21.06319444444444,1007.0440972222221,13.306597222222223,0.0,1.761111111111111,4,Spring
2015-04-30,116.46875,145.021875,12.368055555555555,44.41840277777777,1085.9375,210.88541666666666,23.37673611111111,1004.7670138888889,13.661805555555555,0.0,1.931597222222222,4,Spring
2015-05-01,121.69791666666667,135.18055555555557,12.729166666666666,44.729166666666664,1037.1527777777778,171.90625,18.325,1003.8163194444445,13.063194444444447,0.2791666666666666,1.9906250000000003,5,Spring
2015-05-02,45.78472222222222,68.77604166666667,2.8229166666666665,29.71875,555.9027777777777,146.13541666666666,18.877083333333335,1004.2513888888889,11.957291666666665,0.00034722222222221665,1.7069444444444446,5,Spring
2015-05-03,38.70833333333333,92.85416666666667,2.296875,22.982638888888886,398.6111111111111,115.51041666666667,19.321875000000002,1007.9753472222222,-3.300347222222222,0.0,3.336111111111111,5,Spring
2015-05-04,23.411458333333332,64.87152777777777,4.694444444444445,20.70486111111111,300.0,119.5,18.32673611111111,1008.8843750000001,-5.927777777777778,0.0,3.071527777777778,5,Spring
2015-05-05,44.75052083333333,96.55763888888889,7.743055555555556,36.73576388888889,477.6041666666667,116.42291666666667,20.285416666666666,999.4222222222221,-0.29409722222222234,0.0,2.0809027777777778,5,Spring
2015-05-06,19.020833333333332,69.35069444444444,3.513888888888889,23.868055555555557,305.2083333333333,100.94791666666667,18.015624999999996,1005.63125,-8.45138888888889,0.0,2.1531249999999997,5,Spring
2015-05-07,44.17534722222222,123.78819444444446,7.309027777777778,36.0625,558.3333333333334,126.80208333333333,18.633333333333333,1004.9506944444444,0.6944444444444443,0.0,2.118402777777778,5,Spring
2015-05-08,43.176981209150334,89.80208333333333,9.184027777777779,35.17361111111111,778.4722222222222,119.95833333333333,18.192708333333332,1003.9454861111111,5.171180555555556,0.0,2.1555555555555554,5,Spring
2015-05-09,37.408088235294116,47.401041666666664,7.069444444444444,32.72222222222222,996.5277777777777,100.89583333333333,12.978124999999999,1011.8194444444443,5.066666666666666,0.0510416666666666,1.58125,5,Spring
2015-05-10,34.69097222222222,42.576388888888886,4.819444444444445,45.854166666666664,1294.7916666666667,46.395833333333336,10.204166666666667,1009.8243055555555,6.335069444444444,1.120138888888889,1.3944444444444446,5,Spring
2015-05-11,24.13888888888889,28.182291666666668,2.366319444444444,30.737847222222225,810.0694444444445,85.22395833333333,13.609027777777778,1001.4472222222222,4.892013888888889,0.011805555555555541,2.1618055555555555,5,Spring
2015-05-12,20.42013888888889,47.74652777777777,2.5,40.713541666666664,498.6111111111111,108.47265625,18.803819444444446,989.3590277777779,4.063541666666667,0.0,1.9371527777777777,5,Spring
2015-05-13,60.28125,137.10069444444443,4.671875,68.40104166666667,771.7013888888888,159.71875,21.561111111111106,988.8677083333333,7.584027777777778,0.0,1.4534722222222223,5,Spring
2015-05-14,21.109375,70.32638888888889,4.763888888888888,27.854166666666668,335.9375,125.41145833333333,22.081944444444446,1001.2253472222222,1.9760416666666665,0.0,2.629513888888889,5,Spring
2015-05-15,23.29861111111111,46.55902777777777,3.003472222222222,25.229166666666668,371.3541666666667,120.89583333333333,21.243055555555554,1008.4020833333334,3.3753472222222225,0.0,2.3385416666666665,5,Spring
2015-05-16,47.76736111111111,91.55902777777777,9.010416666666666,43.916666666666664,666.6666666666666,179.44791666666666,21.55190972222222,1003.5614583333332,5.217013888888888,0.0,2.235243055555556,5,Spring
2015-05-17,129.86111111111111,183.27083333333334,15.434027777777777,44.24305555555555,1176.388888888889,169.09375,22.181250000000002,993.2600694444445,15.24201388888889,0.05763888888888883,1.5819444444444446,5,Spring
2015-05-18,54.02777777777778,89.34722222222223,3.4166666666666665,31.420138888888886,522.5694444444445,114.39583333333333,23.103819444444444,995.8270833333335,1.8895833333333334,0.00034722222222221665,3.252083333333333,5,Spring
2015-05-19,13.075520833333334,50.65625,2.138888888888889,16.350694444444446,266.6666666666667,94.3125,22.308333333333334,1002.0128472222223,-4.961458333333334,0.0,3.832638888888889,5,Spring
2015-05-20,19.16579861111111,36.380208333333336,2.8055555555555554,21.074652777777775,311.80555555555554,116.4375,23.766319444444445,1009.0815972222222,1.701388888888889,0.0,2.7527777777777778,5,Spring
2015-05-21,35.421875,85.92708333333333,6.434027777777778,43.236111111111114,508.5069444444445,149.26041666666666,22.805555555555554,1005.8201388888889,5.760416666666667,0.0,2.6934027777777776,5,Spring
2015-05-22,55.83680555555555,92.41840277777777,12.059027777777779,46.93402777777778,775.5208333333334,203.05555555555554,22.6875,1003.5135416666667,8.532291666666667,0.0,1.717361111111111,5,Spring
2015-05-23,94.89756944444444,137.8090277777778,16.54861111111111,52.40625,977.7777777777778,244.69270833333334,24.09409722222222,1002.1899305555556,11.628472222222221,0.0,1.6260416666666668,5,Spring
2015-05-24,113.65277777777777,160.39930555555554,16.72222222222222,55.229166666666664,1192.7083333333333,243.875,25.496875,1000.5381944444445,12.752430555555556,0.0,1.9607638888888888,5,Spring
2015-05-25,100.15625,164.17013888888889,23.871527777777775,46.67881944444445,1136.111111111111,285.6484375,27.184027777777775,999.6100694444444,13.056597222222223,0.0,2.3743055555555554,5,Spring
2015-05-26,87.640625,148.14236111111111,19.42476851851852,37.04918981481482,906.6550925925926,258.953125,27.911805555555556,999.6868055555555,13.624305555555557,0.0,2.5541666666666667,5,Spring
2015-05-27,90.40124933545985,140.13541666666666,11.616898148148147,33.29108796296296,870.949074074074,229.33969907407405,26.528125,998.9708333333333,14.131944444444445,0.0,2.163888888888889,5,Spring
2015-05-28,111.29666733120679,145.98263888888889,23.506944444444443,36.14756944444444,1126.5625,205.53125,25.914930555555557,997.9864583333334,15.236111111111109,0.0,2.0378472222222226,5,Spring
2015-05-29,62.98611111111111,90.40277777777777,5.777777777777778,44.28125,813.0208333333334,167.51041666666666,25.294791666666665,999.6055555555555,14.502777777777778,0.022569444444444392,1.7569444444444444,5,Spring
2015-05-30,54.076388888888886,85.34027777777777,6.913194444444444,38.37847222222222,747.9166666666666,201.35416666666666,24.362152777777776,1001.34375,11.82013888888889,0.0,2.140972222222222,5,Spring
2015-05-31,55.21527777777777,101.11458333333333,15.222222222222221,42.94097222222222,870.3125,218.85416666666666,26.25208333333333,995.2534722222222,13.814930555555556,0.0,2.2083333333333335,5,Spring
2015-06-01,89.27083333333333,163.55902777777777,14.756944444444443,46.94097222222222,1004.6875,226.19791666666666,28.006944444444443,994.6472222222222,17.219791666666666,0.0,1.6253472222222223,6,Summer
2015-06-02,29.670138888888886,60.32986111111111,4.631944444444444,25.222222222222225,523.7847222222223,163.9375,27.319791666666664,1002.3423611111111,2.747916666666667,0.0,2.871527777777778,6,Summer
2015-06-03,32.81944444444444,95.49305555555556,6.409722222222222,35.16840277777778,511.4583333333333,129.16666666666666,25.40798611111111,1006.8065972222222,5.8656250000000005,0.0,2.1413194444444446,6,Summer
2015-06-04,50.568749999999994,84.46597222222222,6.26754070881226,50.8963122605364,2507.7346743295016,99.2194683908046,21.072569444444444,998.7277777777778,12.722916666666665,0.2586805555555555,1.5527777777777778,6,Summer
2015-06-05,48.47986111111111,67.65902777777778,5.362667624521073,41.9786877394636,3058.584770114943,172.31860632183907,22.821874999999995,992.7659722222223,13.942013888888889,0.05138888888888885,1.5944444444444443,6,Summer
2015-06-06,24.763888888888886,42.395833333333336,2.9236111111111107,27.170138888888886,2296.0069444444443,137.375,23.271180555555556,996.4871527777777,13.10659722222222,0.12013888888888886,1.9354166666666666,6,Summer
2015-06-07,14.21875,27.951388888888886,3.7777777777777772,29.71875,2461.4583333333335,87.13541666666667,21.618402777777778,1002.5375,8.847916666666668,0.00416666666666665,1.6291666666666667,6,Summer
2015-06-08,22.678819444444443,36.39236111111111,4.210069444444445,31.928819444444443,426.90972222222223,123.078125,23.131249999999998,998.9749999999999,9.145138888888889,0.005555555555555533,1.8336805555555555,6,Summer
2015-06-09,51.14236111111111,88.31944444444444,16.37673611111111,48.421875,1103.4722222222224,201.80729166666666,23.927777777777777,995.9305555555555,13.271875000000001,0.04895833333333329,1.9781250000000001,6,Summer
2015-06-10,75.796875,81.00347222222223,4.583333333333333,34.62152777777778,1139.236111111111,155.61805555555557,20.84270833333333,994.2579861111111,17.207291666666666,0.3611111111111111,1.4697916666666666,6,Summer
2015-06-11,19.13888888888889,28.04861111111111,3.038194444444444,24.690972222222225,555.3819444444445,97.26041666666667,22.525347222222223,991.8829861111111,11.048611111111112,0.019444444444444434,2.459722222222222,6,Summer
2015-06-12,7.864583333333333,20.57638888888889,3.7430555555555554,21.418402777777775,404.5138888888889,88.28125,24.302777777777777,992.0461805555556,9.842708333333333,0.0,3.332291666666666,6,Summer
2015-06-13,11.219444444444443,25.146701388888886,3.4305555555555554,17.99826388888889,440.4513888888889,118.86458333333333,23.455555555555552,998.6392361111111,14.363541666666668,0.21076388888888886,2.0593749999999997,6,Summer
2015-06-14,19.193749999999998,35.07378472222222,3.6736111111111107,28.68923611111111,491.1458333333333,159.40625,25.288194444444443,1002.3312500000001,14.458333333333334,0.0006944444444444333,1.4381944444444443,6,Summer
2015-06-15,88.640625,121.41319444444444,16.13715277777778,40.83159722222222,1268.576388888889,227.3573717948718,26.43263888888889,1000.9000000000001,15.23576388888889,0.0,1.7913194444444445,6,Summer
2015-06-16,105.16666666666667,141.46875,13.725694444444445,48.119791666666664,1167.013888888889,243.97187499999998,26.360416666666666,997.9048611111111,15.848611111111111,0.024999999999999998,1.7305555555555554,6,Summer
2015-06-17,41.21180555555555,56.27777777777777,3.470486111111111,34.045138888888886,739.2361111111112,195.81736111111113,25.737847222222218,996.9340277777778,16.91701388888889,0.3225694444444444,1.4645833333333333,6,Summer
2015-06-18,16.696180555555554,26.836805555555557,2.548611111111111,24.461805555555557,435.7638888888889,101.90288978494624,26.738541666666666,1000.2958333333332,8.310069444444444,0.0,1.976041666666667,6,Summer
2015-06-19,15.504513888888887,33.14861111111111,3.1319444444444446,25.493402777777778,534.0277777777777,79.05094086021505,20.961805555555554,1004.071875,13.377083333333333,0.3836805555555555,1.6260416666666666,6,Summer
2015-06-20,20.42013888888889,34.64236111111111,2.7152777777777772,30.678819444444443,538.5416666666666,167.91565860215053,24.656944444444445,1005.7145833333333,13.765277777777778,0.0,1.4718749999999998,6,Summer
2015-06-21,41.482638888888886,74.89236111111111,5.166666666666667,39.982638888888886,616.6666666666666,199.36995967741936,26.72951388888889,1002.2715277777778,13.703125,0.0,1.6840277777777775,6,Summer
2015-06-22,89.50694444444444,117.3576388888889,16.871527777777775,38.81944444444444,1083.3333333333333,229.32291666666666,26.19791666666666,999.9708333333333,15.020138888888889,0.0,1.6843750000000002,6,Summer
2015-06-23,181.69444444444443,196.96180555555554,15.444444444444445,39.57118055555555,1661.111111111111,238.6875,26.75972222222222,1001.0826388888889,17.727083333333333,0.012152777777777726,1.8,6,Summer
2015-06-24,121.890625,134.08159722222223,9.734375,43.529513888888886,1116.1458333333333,190.98958333333334,25.153125,999.6604166666666,18.197222222222223,0.003472222222222217,1.6090277777777777,6,Summer
2015-06-25,124.51909722222223,133.88194444444443,6.552083333333333,51.80902777777778,1048.263888888889,130.85416666666666,24.348958333333332,995.8899305555556,18.62048611111111,0.06041666666666665,1.2159722222222222,6,Summer
2015-06-26,106.22222222222223,106.76736111111113,2.375,24.362847222222225,887.8472222222222,199.60416666666666,24.07361111111111,994.8288194444443,19.730208333333334,1.559027777777778,1.4777777777777779,6,Summer
2015-06-27,88.93055555555556,91.24652777777777,4.361111111111112,32.802083333333336,830.9027777777778,183.10416666666666,24.65659722222222,999.2118055555555,20.10520833333333,0.00034722222222221665,1.1357638888888888,6,Summer
2015-06-28,148.125,149.21180555555557,8.309027777777777,34.513888888888886,1213.1944444444446,219.90625,27.360416666666666,1000.3288194444444,20.977430555555554,0.0,1.7406249999999999,6,Summer
2015-06-29,118.7951388888889,119.79097222222224,5.46875,42.401041666666664,1107.4652777777776,178.90625,22.66111111111111,999.6159722222222,19.390625,0.19618055555555555,1.5013888888888889,6,Summer
2015-06-30,14.419444444444444,21.335416666666664,2.013888888888889,27.607291666666665,378.4722222222222,101.39583333333333,22.063888888888886,997.1673611111111,14.839930555555554,0.06319444444444443,2.1774305555555555,6,Summer
2015-07-01,17.868055555555554,36.03125,2.795138888888889,33.416666666666664,418.0555555555556,87.14583333333333,24.452083333333334,992.2048611111112,13.247222222222222,0.04583333333333333,1.6399305555555557,7,Summer
2015-07-02,8.78125,19.29513888888889,4.260416666666667,27.416666666666668,321.52777777777777,93.33333333333333,26.275694444444444,996.4760416666667,9.177430555555555,0.0,1.8913194444444443,7,Summer
2015-07-03,24.42013888888889,59.80208333333332,10.961805555555555,35.10069444444444,944.4444444444443,178.33333333333334,25.209722222222222,1002.2586805555557,10.691666666666668,0.0,1.9055555555555557,7,Summer
2015-07-04,33.0625,57.545138888888886,6.276041666666667,45.08680555555555,722.2222222222222,150.91666666666666,22.24166666666667,1004.0340277777779,13.363888888888889,0.055555555555555504,1.3378472222222222,7,Summer
2015-07-05,62.53472222222222,72.56944444444444,9.76388888888889,36.94444444444444,991.6666666666666,225.90625,23.62222222222222,1004.171875,14.714236111111111,0.0,1.51875,7,Summer
2015-07-06,68.62673611111111,79.91666666666667,10.569444444444445,33.572916666666664,1102.0833333333333,221.98958333333334,25.45034722222222,1004.6531250000002,15.949305555555556,0.0,1.4336805555555554,7,Summer
2015-07-07,67.77430555555556,84.35763888888889,7.8194444444444455,32.79340277777778,884.375,224.94791666666666,26.840625,1003.2125,16.408333333333335,0.0,1.6885416666666666,7,Summer
2015-07-08,122.74652777777777,135.92013888888889,8.75,35.51736111111111,1119.0972222222222,241.05208333333334,27.51597222222222,1004.4295138888888,18.206944444444442,0.0,1.7711805555555555,7,Summer
2015-07-09,72.34895833333333,89.984375,11.008680555555555,37.57118055555555,825.0,237.4375,27.87013888888889,1006.6614583333334,15.926388888888887,0.0,1.7267361111111112,7,Summer
2015-07-10,50.27430555555555,81.70486111111111,9.053819444444445,32.46875,681.5972222222222,210.39583333333334,27.877430555555552,1004.8399305555555,17.305555555555557,0.0,2.0256944444444445,7,Summer
2015-07-11,103.18055555555556,122.1388888888889,10.350694444444445,35.24305555555555,1053.8194444444446,246.97916666666666,28.774652777777774,1001.4336805555555,19.05034722222222,0.0,1.5409722222222222,7,Summer
2015-07-12,109.6664737654321,149.72222222222223,5.651041666666667,46.48090277777777,920.8333333333334,273.828125,29.83645833333333,994.2118055555557,19.327430555555555,0.03263888888888888,1.3555555555555558,7,Summer
2015-07-13,50.135609567901234,79.46354166666667,3.0774101307189543,43.89847222222222,620.8333333333334,244.98958333333334,32.09513888888889,992.0642361111112,16.03090277777778,0.0,1.6472222222222221,7,Summer
2015-07-14,35.45659722222222,62.97743055555555,4.603145424836602,31.736944444444443,597.3958333333334,213.42708333333334,29.254166666666666,997.6767361111112,16.95347222222222,0.37222222222222223,2.0430555555555556,7,Summer
2015-07-15,35.498263888888886,63.161458333333336,3.715277777777778,47.40277777777777,635.7638888888889,142.17708333333334,26.938194444444445,999.9718750000001,16.881597222222222,0.015277777777777765,1.3798611111111112,7,Summer
2015-07-16,38.00347222222222,44.22222222222222,2.0729166666666665,28.854166666666668,713.7152777777778,108.60416666666667,22.987152777777776,1001.9378472222223,19.18645833333333,0.4291666666666667,1.8076388888888888,7,Summer
2015-07-17,35.92361111111111,42.07118055555555,2.638888888888889,32.05208333333333,764.4097222222222,91.70833333333333,22.85694444444444,1001.6552083333335,19.65520833333333,1.326388888888889,1.276736111111111,7,Summer
2015-07-18,46.489583333333336,48.6875,2.0208333333333335,26.67361111111111,769.4444444444445,135.73958333333334,23.146527777777777,1000.7399305555555,20.268402777777776,2.2260416666666667,1.336458333333333,7,Summer
2015-07-19,68.63194444444444,69.62152777777777,2.1493055555555554,31.812499999999996,878.8194444444445,126.42708333333333,23.381944444444446,1002.2298611111111,21.007291666666664,0.7847222222222222,1.461458333333333,7,Summer
2015-07-20,84.77256944444444,85.71875,2.017361111111111,31.493055555555554,882.2916666666666,138.61458333333334,25.007291666666664,1001.7618055555557,21.712152777777778,0.9784722222222223,1.2586805555555556,7,Summer
2015-07-21,135.56944444444443,136.38541666666666,2.128472222222222,32.64930555555555,1033.5069444444443,148.59375,25.732986111111106,999.5861111111111,22.235763888888886,0.08541666666666663,1.4527777777777777,7,Summer
2015-07-22,61.29861111111111,64.0,2.607638888888889,32.607638888888886,686.2847222222222,166.48958333333334,25.207986111111108,998.4527777777777,20.730555555555554,0.4322916666666666,1.3499999999999999,7,Summer
2015-07-23,41.98958333333333,47.51736111111111,2.2395833333333335,41.52777777777777,771.1805555555555,141.64583333333334,25.105902777777775,998.2427083333333,20.884027777777778,0.0034722222222221665,1.0319444444444443,7,Summer
2015-07-24,53.02430555555555,69.59375,3.4427083333333335,41.592013888888886,868.2291666666666,167.79166666666666,26.441319444444446,995.9250000000001,20.21875,0.0,1.3239583333333333,7,Summer
2015-07-25,84.96527777777777,99.56944444444444,3.0,37.295138888888886,971.875,218.79166666666666,27.834722222222222,994.9864583333333,21.161805555555556,0.0,1.5270833333333333,7,Summer
2015-07-26,101.8263888888889,115.81597222222223,3.954861111111111,31.020833333333332,971.5277777777778,211.21875,29.724305555555556,997.2611111111111,22.219444444444445,0.0,1.2413194444444444,7,Summer
2015-07-27,78.17708333333333,98.07291666666667,2.675347222222222,33.12152777777778,911.8055555555555,189.25520833333334,28.371875,998.4913194444445,22.650694444444444,1.2951388888888886,1.6086805555555552,7,Summer
2015-07-28,48.30381944444445,53.078125,2.357638888888889,27.378472222222218,750.6944444444445,167.76041666666666,26.31701388888889,997.3586805555556,22.73888888888889,0.1461805555555555,1.0663194444444446,7,Summer
2015-07-29,82.99305555555556,90.3611111111111,2.069444444444444,34.61805555555555,901.7361111111112,192.39236111111111,28.56006944444444,995.4427083333335,23.290624999999995,0.0006944444444444417,1.3361111111111112,7,Summer
2015-07-30,41.479166666666664,46.86215277777777,2.4635416666666665,26.59548611111111,888.7152777777777,135.22916666666666,24.60833333333333,998.63125,21.76111111111111,0.5204861111111111,1.5895833333333333,7,Summer
2015-07-31,23.67361111111111,31.618055555555557,2.125,24.557291666666668,638.5416666666666,143.18229166666666,25.488541666666666,1001.8312500000001,20.790972222222223,0.5440972222222222,1.3277777777777777,7,Summer
2015-08-01,67.73128019323671,77.36458333333333,3.107638888888889,44.447916666666664,1234.548611111111,111.07291666666667,24.92083333333333,1000.9920138888889,22.090625,0.5899305555555555,1.1145833333333333,8,Summer
2015-08-02,70.26302536231884,70.19444444444444,2.1666666666666665,26.979166666666668,1136.111111111111,164.625,26.22604166666667,996.9427083333334,23.419444444444448,0.0708333333333333,1.2496527777777777,8,Summer
2015-08-03,61.759166666666665,67.109375,4.173611111111111,30.75,1085.763888888889,124.86458333333333,25.356597222222224,996.685763888889,20.390625,0.0100694444444444,1.5107638888888888,8,Summer
2015-08-04,17.895833333333332,44.166666666666664,4.208333333333333,30.649305555555554,507.63888888888886,173.65625,26.446527777777778,995.4600694444443,17.074652777777775,0.0,1.5649305555555557,8,Summer
2015-08-05,71.68923611111111,99.1076388888889,3.9739583333333335,38.913194444444436,1027.4305555555554,192.953125,27.051388888888884,996.8291666666668,21.13680555555555,0.2815972222222222,1.5427083333333333,8,Summer
2015-08-06,53.588541666666664,74.859375,2.413194444444444,28.375,789.5833333333334,182.13541666666666,25.27048611111111,1001.1604166666666,19.849305555555556,0.0017361111111111084,1.3739583333333332,8,Summer
2015-08-07,92.36979166666667,100.70659722222223,3.756944444444444,32.572916666666664,1070.138888888889,169.0625,25.40347222222222,1006.3635416666667,21.78958333333333,1.5822916666666667,1.5413194444444445,8,Summer
2015-08-08,36.967013888888886,51.885416666666664,3.279513888888889,32.51701388888889,682.8125,170.13541666666666,24.780555555555555,1007.1559027777779,19.45277777777778,0.001388888888888875,1.050347222222222,8,Summer
2015-08-09,52.57986111111111,75.07986111111111,3.21875,34.96111111111111,780.5555555555555,218.76041666666666,27.73402777777778,1004.7805555555556,20.821874999999995,0.0,1.1083333333333334,8,Summer
2015-08-10,39.69097222222222,63.630208333333336,2.5416666666666665,35.91597222222222,691.6666666666666,178.78125,28.948958333333334,1003.7965277777777,19.65451388888889,0.0,1.3177083333333333,8,Summer
2015-08-11,89.14236111111113,119.2638888888889,6.060763888888889,34.66319444444444,1386.111111111111,238.91666666666666,28.97673611111111,1002.8510416666668,21.425694444444442,0.00416666666666665,1.3829861111111112,8,Summer
2015-08-12,77.70486111111111,117.40277777777779,4.371527777777778,34.072916666666664,1036.8055555555554,227.70833333333334,29.79097222222222,1000.3864583333333,21.00173611111111,0.0,1.7718749999999999,8,Summer
2015-08-13,119.5173611111111,160.38888888888889,7.263888888888888,38.947916666666664,1233.3333333333333,276.0104166666667,29.364930555555556,997.9652777777778,21.840625,0.0,1.6878472222222223,8,Summer
2015-08-14,57.9375,84.47569444444444,4.230902777777778,31.927083333333332,800.6944444444445,205.66666666666666,28.411111111111108,997.3732638888888,17.491319444444443,0.0,1.7586805555555556,8,Summer
2015-08-15,22.675347222222218,46.76562499999999,3.71875,34.185763888888886,561.1111111111111,134.546875,28.300347222222225,999.2954861111111,14.57951388888889,0.0,1.5944444444444443,8,Summer
2015-08-16,34.390625,82.60763888888889,5.651041666666667,38.994791666666664,702.0833333333334,269.2291666666667,28.482638888888886,999.5802083333333,17.128125,0.0,1.6180555555555554,8,Summer
2015-08-17,78.78472222222221,165.60069444444443,8.440972222222223,38.385416666666664,1000.8680555555555,214.86458333333334,28.60208333333333,1000.1517361111111,19.143749999999997,0.0,1.3958333333333333,8,Summer
2015-08-18,49.79861111111111,82.34895833333333,3.3090277777777772,33.36111111111111,764.2361111111112,151.33333333333334,26.164583333333336,1004.4777777777778,17.76111111111111,0.0017361111111111,1.6822916666666667,8,Summer
2015-08-19,50.02777777777778,62.3125,2.4895833333333335,35.85590277777778,744.4444444444445,155.140625,24.675347222222225,1005.3579861111111,18.692708333333332,0.0208333333333333,1.4739583333333333,8,Summer
2015-08-20,33.67361111111111,47.857638888888886,2.600694444444444,25.020833333333332,613.8888888888889,157.6875,26.15590277777778,1002.3319444444445,16.325694444444444,0.0,1.4510416666666668,8,Summer
2015-08-21,12.904513888888888,30.864583333333332,2.670138888888889,22.541666666666668,428.125,150.171875,27.360416666666666,999.8920138888889,13.586458333333335,0.0,1.4114583333333333,8,Summer
2015-08-22,14.465277777777779,30.010416666666668,3.4322916666666665,20.026041666666664,566.6666666666666,114.1875,26.755555555555556,999.7486111111111,16.060069444444448,0.0,1.91875,8,Summer
2015-08-23,23.647569444444443,31.670138888888886,4.239583333333333,21.706597222222225,816.6666666666666,103.73958333333333,23.23923611111111,1003.7277777777778,18.103819444444444,0.13993055555555553,1.5395833333333335,8,Summer
2015-08-24,12.5,21.23263888888889,2.2395833333333335,19.73611111111111,460.7638888888889,105.70833333333333,24.441319444444446,1005.4340277777778,17.13611111111111,0.0,1.426388888888889,8,Summer
2015-08-25,14.197916666666666,23.583333333333332,2.3020833333333335,22.31423611111111,460.4166666666667,98.3125,25.23993055555555,1004.5590277777778,16.78125,0.008333333333333316,1.4350694444444443,8,Summer
2015-08-26,11.305555555555555,20.348958333333332,2.1770833333333335,21.449652777777775,434.02777777777777,111.765625,25.526388888888885,1003.6399305555556,16.97951388888889,0.015624999999999984,1.2354166666666666,8,Summer
2015-08-27,10.848958333333334,21.48611111111111,2.204861111111111,22.878472222222225,438.0208333333333,109.45833333333333,25.446527777777778,1003.6611111111112,16.600694444444443,0.056944444444444436,1.262152777777778,8,Summer
2015-08-28,15.352430555555555,29.92013888888889,3.6041666666666665,23.762152777777775,470.8333333333333,122.91666666666667,26.001736111111114,1001.9010416666666,16.09722222222222,0.0,1.472222222222222,8,Summer
2015-08-29,27.088541666666668,46.204861111111114,2.460069444444444,20.553819444444443,601.7361111111111,178.859375,25.469097222222217,1003.2381944444445,16.228472222222223,0.0013888888888888833,1.8038194444444444,8,Summer
2015-08-30,27.253472222222218,33.53298611111111,2.9149305555555554,23.90451388888889,945.3125,141.5625,21.960763888888888,1005.9576388888889,17.772569444444443,0.26805555555555555,1.398263888888889,8,Summer
2015-08-31,25.663194444444443,28.753472222222225,2.210069444444444,24.793402777777775,707.8125,74.55729166666667,20.957638888888887,1007.18125,18.37465277777778,0.6159722222222223,1.0611111111111111,8,Summer
2015-09-01,10.449652777777777,14.118055555555555,2.1770833333333335,18.385416666666668,500.5208333333333,68.83333333333333,20.894444444444442,1007.2954861111111,17.755555555555556,0.19861111111111107,1.4072916666666666,9,Autumn
2015-09-02,9.149305555555555,16.821180555555554,2.342013888888889,18.04861111111111,434.72222222222223,86.64583333333333,24.798263888888886,1007.3135416666665,16.569791666666664,0.0,1.4041666666666666,9,Autumn
2015-09-03,14.0625,24.774305555555557,2.09375,18.366319444444443,468.0555555555556,128.78125,25.69861111111111,1008.1756944444445,17.0625,0.0,1.409027777777778,9,Autumn
2015-09-04,45.50347222222222,50.270833333333336,2.9895833333333335,25.083333333333332,1478.4722222222224,108.03125,21.48680555555556,1006.9930555555555,18.995833333333334,1.7645833333333334,1.730902777777778,9,Autumn
2015-09-05,17.28298611111111,17.996527777777775,2.006944444444444,21.182291666666668,662.6736111111112,89.52083333333333,17.941319444444442,1005.3184027777778,16.596875,1.0302083333333334,1.710763888888889,9,Autumn
2015-09-06,16.65625,27.98611111111111,2.2708333333333335,27.303819444444443,514.0625,117.30208333333333,22.166666666666668,1007.4496527777777,14.986458333333333,0.0024305555555555335,1.2697916666666667,9,Autumn
2015-09-07,23.614583333333332,41.55555555555555,2.501736111111111,35.71180555555555,645.8333333333334,139.79166666666666,22.832291666666666,1007.5552083333332,15.285763888888889,0.0,1.2996527777777775,9,Autumn
2015-09-08,49.53472222222222,77.94965277777779,6.28125,49.013888888888886,861.1111111111112,164.42708333333334,22.043055555555554,1009.2690972222222,15.253124999999999,0.0,1.1548611111111111,9,Autumn
2015-09-09,33.354166666666664,49.03125,2.8993055555555554,39.37847222222222,702.0833333333334,109.76041666666667,21.694791666666664,1013.6340277777778,15.348611111111111,0.0020833333333333,1.5836805555555555,9,Autumn
2015-09-10,7.980902777777778,12.930555555555555,2.1041666666666665,27.074652777777782,409.8958333333333,44.989583333333336,16.76111111111111,1016.020486111111,12.781944444444443,0.2819444444444444,1.53125,9,Autumn
2015-09-11,8.107638888888888,13.732638888888888,2.225694444444444,24.175347222222225,376.90972222222223,70.11458333333333,17.40659722222222,1010.5013888888889,11.060069444444444,0.1552083333333333,1.560763888888889,9,Autumn
2015-09-12,8.012152777777777,19.09201388888889,2.359375,25.567708333333332,352.6041666666667,69.36458333333333,19.957986111111108,1011.1680555555555,5.986111111111112,0.0,2.8072916666666665,9,Autumn
2015-09-13,18.70138888888889,48.33680555555555,3.225694444444444,42.33680555555555,543.75,107.30208333333333,21.74201388888889,1010.3114583333335,10.062847222222222,0.0,1.5378472222222221,9,Autumn
2015-09-14,62.93055555555555,100.20486111111113,9.899305555555555,54.114583333333336,826.9097222222222,145.203125,20.321180555555554,1012.5795138888889,12.922916666666666,0.0,1.3166666666666667,9,Autumn
